------------ Configs ------------
loading Muse data...
loading Muse data...
model summary: 
====================================================
      Kernel Shape   Output Shape  Params  Mult-Adds
Layer                                               
0_rnn            -  [200, 1, 100]   19000      18800
1_mlp    [100, 88]   [200, 1, 88]    8888       8800
----------------------------------------------------
                      Totals
Total params           27888
Trainable params       27888
Non-trainable params       0
Mult-Adds              27600
====================================================
rnn:  tanh
data:  Muse
optimizer:  rmsprop
learning rate:  0.001
momentum:  0.9
weight decay:  0.0
gradient clipping:  1.0
loss criterion:  bce
continue training:  False
save directory:  ./exp/music/muse/tanh
log directory:  ./log/music/muse/tanh
starting epoch:  0
ending epoch:  500
steps per epoch:  524
cuda:  True
---------------------------------
[2021-09-24 20:23:30] epoch 138: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:23:55] epoch 139: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:24:19] epoch 140: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:24:43] epoch 141: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:25:08] epoch 142: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:25:32] epoch 143: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:25:56] epoch 144: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:26:20] epoch 145: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:26:44] epoch 146: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:27:09] epoch 147: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:27:33] epoch 148: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:27:57] epoch 149: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:28:21] epoch 150: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:28:46] epoch 151: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:29:10] epoch 152: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:29:34] epoch 153: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:29:58] epoch 154: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:30:22] epoch 155: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:30:46] epoch 156: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:31:11] epoch 157: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:31:34] epoch 158: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:31:59] epoch 159: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:32:23] epoch 160: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:32:47] epoch 161: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:33:11] epoch 162: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:33:36] epoch 163: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:33:59] epoch 164: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:34:24] epoch 165: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:34:48] epoch 166: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:35:12] epoch 167: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:35:36] epoch 168: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:36:01] epoch 169: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:36:25] epoch 170: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:36:50] epoch 171: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:37:14] epoch 172: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:37:38] epoch 173: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:38:02] epoch 174: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:38:27] epoch 175: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:38:50] epoch 176: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:39:15] epoch 177: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:39:39] epoch 178: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:40:03] epoch 179: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:40:27] epoch 180: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:40:52] epoch 181: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:41:16] epoch 182: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:41:40] epoch 183: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:42:04] epoch 184: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:42:28] epoch 185: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:42:53] epoch 186: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:43:17] epoch 187: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:43:41] epoch 188: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
[2021-09-24 20:44:06] epoch 189: train_loss: nan, valid_loss: nan, train_nll: nan, valid_nll: nan
